"","time","S","I","R","Itotal","V1","V2","N","N_per","S_per","I_per","R_per","V1_per","V2_per","Itotal_per"
"2728",2728,222028295,100824.4,3604017,76446470,5871913,74623749,306228799,100,72.50405,0.03292453,1.176903,1.917492,24.36863,24.96384
"2729",2729,222031258,100829.3,3604160,76466640,5871994,74624754,306232994,100,72.50403,0.03292569,1.176934,1.917492,24.36862,24.97009
"2730",2730,222034220,100834.2,3604303,76486811,5872074,74625758,306237189,100,72.504,0.03292684,1.176964,1.917492,24.36861,24.97633
"2731",2731,222037182,100839.1,3604446,76506983,5872155,74626763,306241385,100,72.50398,0.03292799,1.176995,1.917492,24.36861,24.98257
"2732",2732,222040145,100844,3604589,76527157,5872235,74627767,306245580,100,72.50395,0.03292914,1.177026,1.917492,24.3686,24.98882
"2733",2733,222043107,100848.9,3604732,76547331,5872316,74628771,306249775,100,72.50392,0.03293028,1.177056,1.917492,24.3686,24.99507
"2734",2734,222046069,100853.8,3604876,76567506,5872396,74629776,306253971,100,72.5039,0.03293142,1.177087,1.917492,24.36859,25.00131
"2735",2735,222049031,100858.6,3605020,76587682,5872477,74630780,306258166,100,72.50387,0.03293255,1.177118,1.917492,24.36858,25.00756
"2736",2736,222051993,100863.5,3605164,76607859,5872557,74631784,306262361,100,72.50385,0.03293368,1.177149,1.917492,24.36858,25.0138
"2737",2737,222054955,100868.3,3605308,76628037,5872637,74632789,306266557,100,72.50382,0.0329348,1.17718,1.917492,24.36857,25.02005
"2738",2738,222057917,100873.1,3605452,76648216,5872718,74633793,306270752,100,72.50379,0.03293592,1.177211,1.917492,24.36857,25.02629
"2739",2739,222060878,100877.9,3605596,76668396,5872798,74634797,306274948,100,72.50377,0.03293703,1.177242,1.917492,24.36856,25.03254
"2740",2740,222063840,100882.7,3605741,76688577,5872879,74635802,306279144,100,72.50374,0.03293814,1.177273,1.917492,24.36855,25.03879
"2741",2741,222066801,100887.4,3605886,76708759,5872959,74636806,306283340,100,72.50372,0.03293925,1.177304,1.917492,24.36855,25.04503
"2742",2742,222069763,100892.2,3606030,76728941,5873040,74637810,306287535,100,72.50369,0.03294035,1.177335,1.917492,24.36854,25.05128
"2743",2743,222072724,100896.9,3606175,76749125,5873120,74638814,306291731,100,72.50366,0.03294145,1.177366,1.917492,24.36854,25.05752
"2744",2744,222075686,100901.7,3606321,76769310,5873201,74639818,306295927,100,72.50364,0.03294254,1.177397,1.917492,24.36853,25.06377
"2745",2745,222078647,100906.4,3606466,76789495,5873281,74640823,306300123,100,72.50361,0.03294363,1.177429,1.917492,24.36853,25.07002
"2746",2746,222081608,100911.1,3606611,76809681,5873362,74641827,306304319,100,72.50358,0.03294471,1.17746,1.917492,24.36852,25.07626
"2747",2747,222084570,100915.8,3606757,76829869,5873442,74642831,306308515,100,72.50356,0.03294579,1.177492,1.917492,24.36851,25.08251
"2748",2748,222087531,100920.4,3606902,76850057,5873523,74643835,306312711,100,72.50353,0.03294687,1.177523,1.917492,24.36851,25.08876
"2749",2749,222090492,100925.1,3607048,76870246,5873603,74644839,306316908,100,72.5035,0.03294794,1.177554,1.917492,24.3685,25.09501
"2750",2750,222093453,100929.7,3607194,76890437,5873683,74645844,306321104,100,72.50348,0.032949,1.177586,1.917492,24.3685,25.10125
"2751",2751,222096414,100934.4,3607340,76910628,5873764,74646848,306325300,100,72.50345,0.03295006,1.177617,1.917492,24.36849,25.1075
"2752",2752,222099375,100939,3607486,76930820,5873844,74647852,306329497,100,72.50342,0.03295112,1.177649,1.917492,24.36848,25.11375
"2753",2753,222102336,100943.6,3607633,76951012,5873925,74648856,306333693,100,72.5034,0.03295217,1.177681,1.917492,24.36848,25.12
"2754",2754,222105297,100948.2,3607779,76971206,5874005,74649860,306337889,100,72.50337,0.03295322,1.177712,1.917492,24.36847,25.12624
"2755",2755,222108258,100952.8,3607926,76991401,5874086,74650864,306342086,100,72.50334,0.03295426,1.177744,1.917492,24.36847,25.13249
"2756",2756,222111218,100957.3,3608072,77011596,5874166,74651869,306346283,100,72.50332,0.0329553,1.177776,1.917492,24.36846,25.13874
"2757",2757,222114179,100961.9,3608219,77031793,5874247,74652873,306350479,100,72.50329,0.03295633,1.177807,1.917492,24.36845,25.14499
"2758",2758,222117140,100966.4,3608366,77051990,5874327,74653877,306354676,100,72.50326,0.03295736,1.177839,1.917492,24.36845,25.15124
"2759",2759,222120101,100970.9,3608512,77072188,5874408,74654881,306358873,100,72.50324,0.03295839,1.177871,1.917492,24.36844,25.15749
"2760",2760,222123062,100975.5,3608659,77092388,5874488,74655885,306363070,100,72.50321,0.03295941,1.177903,1.917492,24.36843,25.16373
"2761",2761,222126022,100980,3608806,77112588,5874569,74656889,306367267,100,72.50318,0.03296042,1.177935,1.917492,24.36843,25.16998
"2762",2762,222128983,100984.4,3608953,77132789,5874649,74657893,306371463,100,72.50316,0.03296144,1.177967,1.917492,24.36842,25.17623
"2763",2763,222131944,100988.9,3609101,77152990,5874730,74658898,306375661,100,72.50313,0.03296244,1.177998,1.917492,24.36842,25.18248
"2764",2764,222134905,100993.4,3609248,77173193,5874810,74659902,306379858,100,72.5031,0.03296344,1.17803,1.917492,24.36841,25.18873
"2765",2765,222137865,100997.8,3609395,77193397,5874891,74660906,306384055,100,72.50308,0.03296444,1.178062,1.917492,24.3684,25.19498
"2766",2766,222140826,101002.2,3609543,77213601,5874971,74661910,306388252,100,72.50305,0.03296544,1.178094,1.917492,24.3684,25.20123
"2767",2767,222143787,101006.6,3609690,77233806,5875051,74662914,306392449,100,72.50302,0.03296642,1.178126,1.917492,24.36839,25.20748
"2768",2768,222146748,101011,3609838,77254013,5875132,74663918,306396646,100,72.503,0.03296741,1.178158,1.917492,24.36839,25.21373
"2769",2769,222149708,101015.4,3609985,77274220,5875212,74664922,306400844,100,72.50297,0.03296839,1.17819,1.917492,24.36838,25.21998
"2770",2770,222152669,101019.8,3610133,77294427,5875293,74665927,306405041,100,72.50294,0.03296936,1.178222,1.917492,24.36837,25.22623
"2771",2771,222155630,101024.1,3610281,77314636,5875373,74666931,306409239,100,72.50291,0.03297033,1.178254,1.917492,24.36837,25.23248
"2772",2772,222158591,101028.5,3610428,77334846,5875454,74667935,306413436,100,72.50289,0.0329713,1.178287,1.917492,24.36836,25.23873
"2773",2773,222161551,101032.8,3610576,77355056,5875534,74668939,306417634,100,72.50286,0.03297226,1.178319,1.917492,24.36836,25.24498
"2774",2774,222164512,101037.1,3610724,77375268,5875615,74669943,306421831,100,72.50283,0.03297322,1.178351,1.917492,24.36835,25.25123
"2775",2775,222167473,101041.4,3610872,77395480,5875695,74670948,306426029,100,72.50281,0.03297417,1.178383,1.917492,24.36834,25.25748
"2776",2776,222170434,101045.7,3611020,77415693,5875776,74671952,306430227,100,72.50278,0.03297512,1.178415,1.917492,24.36834,25.26373
"2777",2777,222173395,101050,3611168,77435907,5875856,74672956,306434425,100,72.50275,0.03297606,1.178447,1.917492,24.36833,25.26998
"2778",2778,222176356,101054.3,3611316,77456121,5875937,74673960,306438623,100,72.50273,0.032977,1.178479,1.917492,24.36833,25.27623
"2779",2779,222179317,101058.5,3611464,77476337,5876017,74674965,306442821,100,72.5027,0.03297793,1.178511,1.917492,24.36832,25.28248
"2780",2780,222182278,101062.7,3611612,77496553,5876098,74675969,306447019,100,72.50267,0.03297886,1.178544,1.917492,24.36831,25.28873
"2781",2781,222185239,101067,3611760,77516770,5876178,74676973,306451217,100,72.50265,0.03297978,1.178576,1.917492,24.36831,25.29498
"2782",2782,222188200,101071.2,3611908,77536988,5876259,74677977,306455415,100,72.50262,0.0329807,1.178608,1.917492,24.3683,25.30123
"2783",2783,222191161,101075.3,3612056,77557207,5876339,74678982,306459613,100,72.50259,0.03298162,1.17864,1.917492,24.36829,25.30748
"2784",2784,222194122,101079.5,3612204,77577427,5876420,74679986,306463811,100,72.50256,0.03298253,1.178672,1.917492,24.36829,25.31373
"2785",2785,222197083,101083.7,3612352,77597647,5876500,74680990,306468009,100,72.50254,0.03298344,1.178704,1.917492,24.36828,25.31998
"2786",2786,222200044,101087.8,3612500,77617869,5876581,74681995,306472208,100,72.50251,0.03298434,1.178737,1.917492,24.36828,25.32623
"2787",2787,222203006,101092,3612648,77638091,5876661,74682999,306476406,100,72.50248,0.03298524,1.178769,1.917492,24.36827,25.33249
"2788",2788,222205967,101096.1,3612796,77658314,5876742,74684003,306480604,100,72.50246,0.03298613,1.178801,1.917492,24.36826,25.33874
"2789",2789,222208928,101100.2,3612944,77678537,5876822,74685008,306484803,100,72.50243,0.03298702,1.178833,1.917492,24.36826,25.34499
"2790",2790,222211890,101104.3,3613093,77698762,5876903,74686012,306489002,100,72.5024,0.0329879,1.178865,1.917492,24.36825,25.35124
"2791",2791,222214851,101108.4,3613241,77718987,5876983,74687017,306493200,100,72.50238,0.03298878,1.178898,1.917492,24.36825,25.35749
"2792",2792,222217813,101112.4,3613389,77739213,5877064,74688021,306497399,100,72.50235,0.03298965,1.17893,1.917492,24.36824,25.36374
"2793",2793,222220774,101116.5,3613537,77759440,5877144,74689025,306501598,100,72.50232,0.03299052,1.178962,1.917492,24.36823,25.37
"2794",2794,222223736,101120.5,3613685,77779668,5877225,74690030,306505796,100,72.50229,0.03299139,1.178994,1.917492,24.36823,25.37625
"2795",2795,222226698,101124.5,3613833,77799897,5877305,74691034,306509995,100,72.50227,0.03299225,1.179026,1.917492,24.36822,25.3825
"2796",2796,222229660,101128.5,3613981,77820126,5877386,74692039,306514194,100,72.50224,0.0329931,1.179058,1.917492,24.36822,25.38875
"2797",2797,222232622,101132.5,3614129,77840356,5877466,74693043,306518393,100,72.50221,0.03299395,1.17909,1.917492,24.36821,25.395
"2798",2798,222235583,101136.5,3614277,77860587,5877547,74694048,306522592,100,72.50219,0.0329948,1.179123,1.917492,24.3682,25.40126
"2799",2799,222238546,101140.5,3614425,77880819,5877627,74695053,306526791,100,72.50216,0.03299564,1.179155,1.917492,24.3682,25.40751
"2800",2800,222241508,101144.4,3614573,77901051,5877708,74696057,306530990,100,72.50213,0.03299648,1.179187,1.917492,24.36819,25.41376
"2801",2801,222244470,101148.4,3614721,77921284,5877789,74697062,306535190,100,72.50211,0.03299731,1.179219,1.917492,24.36818,25.42001
"2802",2802,222247432,101152.3,3614869,77941518,5877869,74698066,306539389,100,72.50208,0.03299814,1.179251,1.917492,24.36818,25.42627
"2803",2803,222250395,101156.2,3615017,77961753,5877950,74699071,306543588,100,72.50205,0.03299896,1.179283,1.917492,24.36817,25.43252
"2804",2804,222253357,101160.1,3615164,77981989,5878030,74700076,306547787,100,72.50203,0.03299978,1.179315,1.917492,24.36817,25.43877
"2805",2805,222256320,101164,3615312,78002225,5878111,74701081,306551987,100,72.502,0.0330006,1.179347,1.917492,24.36816,25.44502
"2806",2806,222259282,101167.9,3615460,78022462,5878191,74702085,306556186,100,72.50197,0.03300141,1.179379,1.917492,24.36815,25.45128
"2807",2807,222262245,101171.7,3615608,78042700,5878272,74703090,306560386,100,72.50195,0.03300221,1.179411,1.917492,24.36815,25.45753
"2808",2808,222265208,101175.6,3615755,78062938,5878352,74704095,306564586,100,72.50192,0.03300301,1.179443,1.917492,24.36814,25.46378
"2809",2809,222268171,101179.4,3615903,78083178,5878433,74705100,306568785,100,72.50189,0.03300381,1.179475,1.917492,24.36814,25.47004
"2810",2810,222271134,101183.2,3616050,78103418,5878513,74706104,306572985,100,72.50187,0.0330046,1.179507,1.917492,24.36813,25.47629
"2811",2811,222274097,101187,3616198,78123658,5878594,74707109,306577185,100,72.50184,0.03300539,1.179539,1.917492,24.36812,25.48254
"2812",2812,222277060,101190.8,3616345,78143900,5878674,74708114,306581385,100,72.50181,0.03300617,1.179571,1.917492,24.36812,25.48879
"2813",2813,222280023,101194.6,3616492,78164142,5878755,74709119,306585584,100,72.50179,0.03300695,1.179603,1.917492,24.36811,25.49505
"2814",2814,222282987,101198.3,3616640,78184385,5878835,74710124,306589784,100,72.50176,0.03300772,1.179635,1.917492,24.36811,25.5013
"2815",2815,222285951,101202.1,3616787,78204629,5878916,74711129,306593984,100,72.50173,0.03300849,1.179667,1.917492,24.3681,25.50755
"2816",2816,222288914,101205.8,3616934,78224874,5878996,74712134,306598184,100,72.50171,0.03300926,1.179698,1.917492,24.36809,25.51381
"2817",2817,222291878,101209.5,3617081,78245119,5879077,74713139,306602385,100,72.50168,0.03301002,1.17973,1.917492,24.36809,25.52006
"2818",2818,222294842,101213.2,3617228,78265365,5879158,74714144,306606585,100,72.50165,0.03301077,1.179762,1.917492,24.36808,25.52632
"2819",2819,222297806,101216.9,3617375,78285612,5879238,74715149,306610785,100,72.50163,0.03301152,1.179794,1.917492,24.36808,25.53257
"2820",2820,222300770,101220.6,3617522,78305859,5879319,74716154,306614985,100,72.5016,0.03301227,1.179825,1.917492,24.36807,25.53882
"2821",2821,222303734,101224.2,3617668,78326107,5879399,74717160,306619186,100,72.50157,0.03301301,1.179857,1.917492,24.36806,25.54508
"2822",2822,222306699,101227.9,3617815,78346356,5879480,74718165,306623386,100,72.50155,0.03301375,1.179889,1.917492,24.36806,25.55133
"2823",2823,222309663,101231.5,3617962,78366606,5879560,74719170,306627586,100,72.50152,0.03301448,1.17992,1.917492,24.36805,25.55758
"2824",2824,222312628,101235.1,3618108,78386856,5879641,74720175,306631787,100,72.50149,0.03301521,1.179952,1.917492,24.36805,25.56384
"2825",2825,222315593,101238.7,3618254,78407107,5879721,74721181,306635988,100,72.50147,0.03301593,1.179984,1.917492,24.36804,25.57009
"2826",2826,222318557,101242.3,3618401,78427359,5879802,74722186,306640188,100,72.50144,0.03301665,1.180015,1.917492,24.36803,25.57635
"2827",2827,222321522,101245.9,3618547,78447611,5879882,74723191,306644389,100,72.50142,0.03301737,1.180047,1.917492,24.36803,25.5826
"2828",2828,222324488,101249.5,3618693,78467864,5879963,74724197,306648590,100,72.50139,0.03301808,1.180078,1.917492,24.36802,25.58886
"2829",2829,222327453,101253,3618839,78488118,5880043,74725202,306652790,100,72.50136,0.03301878,1.18011,1.917492,24.36802,25.59511
"2830",2830,222330418,101256.6,3618985,78508372,5880124,74726207,306656991,100,72.50134,0.03301948,1.180141,1.917492,24.36801,25.60136
"2831",2831,222333384,101260.1,3619131,78528628,5880205,74727213,306661192,100,72.50131,0.03302018,1.180172,1.917492,24.368,25.60762
"2832",2832,222336350,101263.6,3619276,78548883,5880285,74728219,306665393,100,72.50128,0.03302087,1.180204,1.917492,24.368,25.61387
"2833",2833,222339315,101267.1,3619422,78569140,5880366,74729224,306669594,100,72.50126,0.03302156,1.180235,1.917492,24.36799,25.62013
"2834",2834,222342281,101270.6,3619567,78589397,5880446,74730230,306673795,100,72.50123,0.03302224,1.180266,1.917492,24.36799,25.62638
"2835",2835,222345248,101274,3619713,78609655,5880527,74731235,306677996,100,72.50121,0.03302292,1.180298,1.917492,24.36798,25.63264
"2836",2836,222348214,101277.5,3619858,78629914,5880607,74732241,306682198,100,72.50118,0.0330236,1.180329,1.917492,24.36797,25.63889
"2837",2837,222351180,101280.9,3620003,78650173,5880688,74733247,306686399,100,72.50115,0.03302427,1.18036,1.917492,24.36797,25.64515
"2838",2838,222354147,101284.4,3620148,78670433,5880768,74734252,306690600,100,72.50113,0.03302493,1.180391,1.917492,24.36796,25.6514
"2839",2839,222357114,101287.8,3620293,78690694,5880849,74735258,306694802,100,72.5011,0.03302559,1.180422,1.917492,24.36796,25.65765
"2840",2840,222360080,101291.2,3620438,78710955,5880930,74736264,306699003,100,72.50108,0.03302625,1.180453,1.917492,24.36795,25.66391
"2841",2841,222363048,101294.6,3620582,78731217,5881010,74737270,306703205,100,72.50105,0.0330269,1.180484,1.917492,24.36795,25.67016
"2842",2842,222366015,101297.9,3620727,78751480,5881091,74738276,306707406,100,72.50103,0.03302755,1.180515,1.917492,24.36794,25.67642
"2843",2843,222368982,101301.3,3620871,78771743,5881171,74739282,306711608,100,72.501,0.03302819,1.180546,1.917492,24.36793,25.68267
"2844",2844,222371950,101304.7,3621015,78792007,5881252,74740288,306715809,100,72.50097,0.03302883,1.180577,1.917492,24.36793,25.68893
"2845",2845,222374917,101308,3621160,78812271,5881332,74741294,306720011,100,72.50095,0.03302947,1.180608,1.917492,24.36792,25.69518
"2846",2846,222377885,101311.3,3621304,78832537,5881413,74742300,306724213,100,72.50092,0.0330301,1.180638,1.917492,24.36792,25.70144
"2847",2847,222380853,101314.6,3621447,78852803,5881494,74743306,306728415,100,72.5009,0.03303072,1.180669,1.917492,24.36791,25.70769
"2848",2848,222383821,101317.9,3621591,78873069,5881574,74744312,306732617,100,72.50087,0.03303135,1.1807,1.917492,24.3679,25.71395
"2849",2849,222386790,101321.2,3621735,78893336,5881655,74745318,306736819,100,72.50085,0.03303196,1.18073,1.917492,24.3679,25.7202
"2850",2850,222389758,101324.5,3621878,78913604,5881735,74746325,306741021,100,72.50082,0.03303258,1.180761,1.917492,24.36789,25.72646
"2851",2851,222392727,101327.7,3622021,78933873,5881816,74747331,306745223,100,72.5008,0.03303318,1.180791,1.917492,24.36789,25.73271
"2852",2852,222395696,101331,3622164,78954142,5881896,74748337,306749425,100,72.50077,0.03303379,1.180822,1.917492,24.36788,25.73897
"2853",2853,222398665,101334.2,3622307,78974411,5881977,74749344,306753627,100,72.50074,0.03303439,1.180852,1.917492,24.36788,25.74522
"2854",2854,222401634,101337.4,3622450,78994682,5882058,74750350,306757829,100,72.50072,0.03303498,1.180883,1.917492,24.36787,25.75148
"2855",2855,222404603,101340.6,3622593,79014953,5882138,74751357,306762032,100,72.50069,0.03303557,1.180913,1.917492,24.36786,25.75774
"2856",2856,222407573,101343.8,3622736,79035224,5882219,74752363,306766234,100,72.50067,0.03303616,1.180943,1.917492,24.36786,25.76399
"2857",2857,222410543,101347,3622878,79055497,5882299,74753370,306770436,100,72.50064,0.03303674,1.180974,1.917492,24.36785,25.77025
"2858",2858,222413513,101350.1,3623020,79075770,5882380,74754376,306774639,100,72.50062,0.03303732,1.181004,1.917492,24.36785,25.7765
"2859",2859,222416483,101353.3,3623162,79096043,5882461,74755383,306778841,100,72.50059,0.03303789,1.181034,1.917492,24.36784,25.78276
"2860",2860,222419453,101356.4,3623304,79116317,5882541,74756390,306783044,100,72.50057,0.03303846,1.181064,1.917492,24.36784,25.78901
"2861",2861,222422423,101359.5,3623446,79136592,5882622,74757396,306787247,100,72.50054,0.03303903,1.181094,1.917492,24.36783,25.79527
"2862",2862,222425394,101362.6,3623587,79156867,5882702,74758403,306791449,100,72.50052,0.03303959,1.181124,1.917492,24.36782,25.80152
"2863",2863,222428365,101365.7,3623729,79177143,5882783,74759410,306795652,100,72.50049,0.03304015,1.181154,1.917492,24.36782,25.80778
"2864",2864,222431336,101368.8,3623870,79197420,5882863,74760417,306799855,100,72.50047,0.0330407,1.181184,1.917492,24.36781,25.81403
"2865",2865,222434307,101371.9,3624011,79217697,5882944,74761424,306804058,100,72.50045,0.03304125,1.181214,1.917492,24.36781,25.82029
"2866",2866,222437279,101374.9,3624152,79237975,5883025,74762431,306808261,100,72.50042,0.03304179,1.181243,1.917492,24.3678,25.82655
"2867",2867,222440250,101378,3624293,79258253,5883105,74763438,306812464,100,72.5004,0.03304233,1.181273,1.917492,24.3678,25.8328
"2868",2868,222443222,101381,3624433,79278532,5883186,74764445,306816667,100,72.50037,0.03304287,1.181303,1.917492,24.36779,25.83906
"2869",2869,222446194,101384,3624574,79298811,5883266,74765452,306820870,100,72.50035,0.0330434,1.181332,1.917492,24.36779,25.84531
"2870",2870,222449166,101387,3624714,79319091,5883347,74766459,306825073,100,72.50032,0.03304392,1.181362,1.917492,24.36778,25.85157
"2871",2871,222452139,101390,3624854,79339372,5883428,74767466,306829276,100,72.5003,0.03304445,1.181391,1.917492,24.36777,25.85782
"2872",2872,222455111,101393,3624994,79359653,5883508,74768473,306833480,100,72.50027,0.03304497,1.181421,1.917492,24.36777,25.86408
"2873",2873,222458084,101396,3625133,79379935,5883589,74769481,306837683,100,72.50025,0.03304548,1.18145,1.917492,24.36776,25.87033
"2874",2874,222461057,101398.9,3625273,79400218,5883669,74770488,306841886,100,72.50022,0.03304599,1.181479,1.917492,24.36776,25.87659
"2875",2875,222464030,101401.9,3625412,79420501,5883750,74771496,306846090,100,72.5002,0.0330465,1.181508,1.917492,24.36775,25.88285
"2876",2876,222467004,101404.8,3625551,79440784,5883831,74772503,306850293,100,72.50018,0.033047,1.181537,1.917492,24.36775,25.8891
"2877",2877,222469977,101407.7,3625690,79461069,5883911,74773510,306854497,100,72.50015,0.0330475,1.181567,1.917492,24.36774,25.89536
"2878",2878,222472951,101410.6,3625829,79481353,5883992,74774518,306858701,100,72.50013,0.03304799,1.181596,1.917492,24.36774,25.90161
"2879",2879,222475925,101413.5,3625967,79501639,5884072,74775526,306862904,100,72.5001,0.03304848,1.181625,1.917492,24.36773,25.90787
"2880",2880,222478899,101416.4,3626106,79521924,5884153,74776533,306867108,100,72.50008,0.03304896,1.181653,1.917492,24.36773,25.91412
"2881",2881,222481874,101419.3,3626244,79542211,5884234,74777541,306871312,100,72.50006,0.03304944,1.181682,1.917492,24.36772,25.92038
"2882",2882,222484849,101422.1,3626382,79562498,5884314,74778549,306875516,100,72.50003,0.03304992,1.181711,1.917492,24.36771,25.92664
"2883",2883,222487823,101425,3626520,79582785,5884395,74779557,306879720,100,72.50001,0.03305039,1.18174,1.917492,24.36771,25.93289
"2884",2884,222490799,101427.8,3626657,79603074,5884475,74780565,306883923,100,72.49999,0.03305086,1.181768,1.917492,24.3677,25.93915
"2885",2885,222493774,101430.6,3626795,79623362,5884556,74781572,306888128,100,72.49996,0.03305133,1.181797,1.917492,24.3677,25.9454
"2886",2886,222496749,101433.4,3626932,79643651,5884637,74782580,306892332,100,72.49994,0.03305179,1.181825,1.917492,24.36769,25.95166
"2887",2887,222499725,101436.2,3627069,79663941,5884717,74783588,306896536,100,72.49991,0.03305224,1.181854,1.917492,24.36769,25.95791
"2888",2888,222502701,101439,3627205,79684231,5884798,74784597,306900740,100,72.49989,0.0330527,1.181882,1.917492,24.36768,25.96417
"2889",2889,222505677,101441.7,3627342,79704522,5884879,74785605,306904944,100,72.49987,0.03305315,1.181911,1.917492,24.36768,25.97043
"2890",2890,222508654,101444.5,3627478,79724814,5884959,74786613,306909149,100,72.49984,0.03305359,1.181939,1.917492,24.36767,25.97668
"2891",2891,222511630,101447.2,3627614,79745106,5885040,74787621,306913353,100,72.49982,0.03305403,1.181967,1.917492,24.36767,25.98294
"2892",2892,222514607,101450,3627750,79765398,5885120,74788629,306917557,100,72.4998,0.03305447,1.181995,1.917492,24.36766,25.98919
"2893",2893,222517584,101452.7,3627886,79785691,5885201,74789638,306921762,100,72.49977,0.0330549,1.182023,1.917492,24.36766,25.99545
"2894",2894,222520562,101455.4,3628022,79805985,5885282,74790646,306925966,100,72.49975,0.03305533,1.182051,1.917492,24.36765,26.00171
"2895",2895,222523539,101458.1,3628157,79826279,5885362,74791655,306930171,100,72.49973,0.03305575,1.182079,1.917492,24.36765,26.00796
"2896",2896,222526517,101460.8,3628292,79846573,5885443,74792663,306934376,100,72.4997,0.03305617,1.182107,1.917492,24.36764,26.01422
"2897",2897,222529495,101463.4,3628427,79866868,5885523,74793672,306938580,100,72.49968,0.03305659,1.182134,1.917492,24.36763,26.02047
"2898",2898,222532473,101466.1,3628561,79887164,5885604,74794680,306942785,100,72.49966,0.033057,1.182162,1.917492,24.36763,26.02673
"2899",2899,222535451,101468.7,3628696,79907460,5885685,74795689,306946990,100,72.49964,0.03305741,1.18219,1.917492,24.36762,26.03298
"2900",2900,222538430,101471.4,3628830,79927757,5885765,74796698,306951195,100,72.49961,0.03305782,1.182217,1.917492,24.36762,26.03924
"2901",2901,222541409,101474,3628964,79948054,5885846,74797707,306955400,100,72.49959,0.03305822,1.182245,1.917492,24.36761,26.0455
"2902",2902,222544388,101476.6,3629098,79968351,5885927,74798716,306959605,100,72.49957,0.03305861,1.182272,1.917492,24.36761,26.05175
"2903",2903,222547368,101479.2,3629231,79988650,5886007,74799725,306963810,100,72.49955,0.03305901,1.182299,1.917492,24.3676,26.05801
"2904",2904,222550347,101481.8,3629365,80008948,5886088,74800734,306968015,100,72.49952,0.03305939,1.182327,1.917492,24.3676,26.06426
"2905",2905,222553327,101484.3,3629498,80029247,5886169,74801743,306972220,100,72.4995,0.03305978,1.182354,1.917492,24.36759,26.07052
"2906",2906,222556307,101486.9,3629631,80049547,5886249,74802752,306976425,100,72.49948,0.03306016,1.182381,1.917492,24.36759,26.07677
"2907",2907,222559287,101489.5,3629763,80069847,5886330,74803761,306980631,100,72.49946,0.03306054,1.182408,1.917492,24.36758,26.08303
"2908",2908,222562268,101492,3629896,80090148,5886410,74804770,306984836,100,72.49943,0.03306091,1.182435,1.917492,24.36758,26.08928
"2909",2909,222565249,101494.5,3630028,80110449,5886491,74805779,306989042,100,72.49941,0.03306128,1.182462,1.917492,24.36757,26.09554
"2910",2910,222568230,101497,3630160,80130751,5886572,74806789,306993247,100,72.49939,0.03306165,1.182489,1.917492,24.36757,26.1018
"2911",2911,222571211,101499.5,3630292,80151053,5886652,74807798,306997453,100,72.49937,0.03306201,1.182515,1.917492,24.36756,26.10805
"2912",2912,222574192,101502,3630423,80171356,5886733,74808807,307001658,100,72.49935,0.03306237,1.182542,1.917492,24.36756,26.11431
"2913",2913,222577174,101504.5,3630554,80191659,5886814,74809817,307005864,100,72.49932,0.03306272,1.182568,1.917492,24.36755,26.12056
"2914",2914,222580156,101507,3630686,80211962,5886894,74810827,307010070,100,72.4993,0.03306307,1.182595,1.917492,24.36755,26.12682
"2915",2915,222583138,101509.4,3630816,80232266,5886975,74811836,307014275,100,72.49928,0.03306342,1.182621,1.917492,24.36754,26.13307
"2916",2916,222586121,101511.9,3630947,80252571,5887056,74812846,307018481,100,72.49926,0.03306376,1.182648,1.917492,24.36754,26.13933
"2917",2917,222589104,101514.3,3631077,80272876,5887136,74813856,307022687,100,72.49924,0.0330641,1.182674,1.917492,24.36753,26.14558
"2918",2918,222592087,101516.7,3631207,80293182,5887217,74814865,307026893,100,72.49921,0.03306444,1.1827,1.917492,24.36753,26.15184
"2919",2919,222595070,101519.1,3631337,80313488,5887298,74815875,307031099,100,72.49919,0.03306477,1.182726,1.917492,24.36752,26.1581
"2920",2920,222598053,101521.5,3631467,80333794,5887378,74816885,307035305,100,72.49917,0.0330651,1.182752,1.917492,24.36752,26.16435
"2921",2921,222601037,101523.9,3631596,80354101,5887459,74817895,307039511,100,72.49915,0.03306542,1.182778,1.917492,24.36751,26.17061
"2922",2922,222604021,101526.3,3631725,80374408,5887539,74818905,307043717,100,72.49913,0.03306574,1.182804,1.917492,24.36751,26.17686
"2923",2923,222607005,101528.7,3631854,80394716,5887620,74819915,307047923,100,72.49911,0.03306606,1.18283,1.917492,24.3675,26.18312
"2924",2924,222609990,101531,3631983,80415025,5887701,74820926,307052130,100,72.49909,0.03306637,1.182855,1.917492,24.3675,26.18937
"2925",2925,222612974,101533.3,3632111,80435333,5887781,74821936,307056336,100,72.49907,0.03306668,1.182881,1.917492,24.36749,26.19563
"2926",2926,222615959,101535.7,3632239,80455643,5887862,74822946,307060542,100,72.49904,0.03306699,1.182907,1.917492,24.36749,26.20188
"2927",2927,222618944,101538,3632367,80475952,5887943,74823956,307064749,100,72.49902,0.03306729,1.182932,1.917492,24.36748,26.20814
"2928",2928,222621930,101540.3,3632495,80496262,5888023,74824967,307068955,100,72.499,0.03306759,1.182957,1.917492,24.36748,26.21439
"2929",2929,222624916,101542.6,3632622,80516573,5888104,74825977,307073162,100,72.49898,0.03306789,1.182983,1.917492,24.36748,26.22065
"2930",2930,222627902,101544.9,3632749,80536884,5888185,74826988,307077369,100,72.49896,0.03306818,1.183008,1.917492,24.36747,26.2269
